,Creation_Date,EsteeID,Buy_Sell_Indicator,Traded_Quantity,Traded_Price,Status,TradeTime
121,2021-05-14,BRHYPEACNOR0BR00,1,100,33.74,Executed,16:35:53.567000
122,2021-05-14,BREGIEACNOR9BR00,2,100,40.37,Executed,16:37:08.637000
123,2021-05-14,BRALSOACNOR5BR00,1,100,27.56,Executed,16:36:30.850000
124,2021-05-14,BRB3SAACNOR6BR00,2,100,53.7,Executed,16:35:37.273000
125,2021-05-14,BRSMLSACNOR1BR00,2,100,22.02,Executed,16:36:41.290000
126,2021-05-14,BRBPACUNT006BR00,1,100,111.96,Executed,16:35:49.217000
127,2021-05-14,BREQTLACNOR0BR00,2,100,25.18,Executed,16:35:36.123000
128,2021-05-14,BRTRPLACNPR1BR00,2,100,25.32,Executed,16:36:06.040000
129,2021-05-14,BREQTLACNOR0BR00,2,100,25.19,Executed,16:35:45.583000
130,2021-05-14,BRCVCBACNOR1BR00,2,100,24.84,Executed,16:35:50.150000
131,2021-05-14,BRENATACNOR0BR00,2,100,14.74,Executed,16:36:50.017000
132,2021-05-14,BRENEVACNOR8BR00,1,100,16.56,Executed,16:35:50.117000
133,2021-05-14,BRIGTAACNOR5BR00,1,100,41.7299,Executed,16:35:47.677000
134,2021-05-14,BRUGPAACNOR8BR00,2,100,20.03,Executed,16:37:25.387000
135,2021-05-14,BRMULTACNOR5BR00,2,100,24.37,Executed,16:36:21.010000
136,2021-05-14,BRBBSEACNOR5BR00,2,100,23.4899,Executed,16:36:35.047000
137,2021-05-14,BRSBSPACNOR5BR00,2,100,42.1599,Executed,16:37:25.680000
138,2021-05-14,BRVIVTACNOR0BR00,2,100,42.93,Executed,16:37:24.827000
139,2021-05-14,BRB3SAACNOR6BR00,2,100,53.69,Executed,16:35:46.907000
140,2021-05-14,BRWEGEACNOR0BR00,2,100,32.21,Executed,16:36:13.890000
141,2021-05-14,BRSANBCDAM13BR00,2,100,39.32,Executed,16:36:06.013000
142,2021-05-14,BRABCBACNPR4BR00,2,100,16.04,Executed,16:35:38.457000
143,2021-05-14,BRPARDACNOR1BR00,2,100,19.81,Executed,16:38:09.937000
144,2021-05-14,BRSAPRCDAM13BR00,2,100,20.64,Executed,16:36:15.320000
145,2021-05-14,BRCRFBACNOR2BR00,2,100,20.6,Executed,16:35:59.757000
146,2021-05-14,BRGOAUACNPR8BR00,2,100,15.19,Executed,16:36:00.803000
147,2021-05-14,BRFLRYACNOR5BR00,2,100,26.37,Executed,16:36:41.887000
148,2021-05-14,BRABCBACNPR4BR00,2,100,16.05,Executed,16:35:46.407000
149,2021-05-14,BRAALRACNOR6BR00,2,100,9.94,Executed,16:36:38.767000
150,2021-05-14,BRCYREACNOR7BR00,2,100,23.86,Executed,16:35:49.673000
151,2021-05-14,BRCCROACNOR2BR00,2,100,13.34,Executed,16:35:46.107000
152,2021-05-14,BRCOGNACNOR2BR00,1,100,3.95,Executed,16:39:29.647000
153,2021-05-14,BRTASAACNPR4BR00,2,100,23.11,Executed,16:35:56.493000
154,2021-05-14,BRCPLEACNOR8BR00,1,100,5.34,Executed,16:40:27.447000
155,2021-05-14,BRBRKMACNPA4BR00,2,100,52.09,Executed,16:37:24.827000
156,2021-05-14,BRSAPRACNPR6BR00,1,100,4.14,Executed,16:41:07.480000
157,2021-05-14,BRPRIOACNOR1BR00,2,100,18.26,Executed,16:35:51.650000
158,2021-05-14,BRLINXACNOR0BR00,2,100,37.28,Executed,16:42:46.407000
159,2021-05-14,BRCMIGACNOR6BR00,1,100,14.49,Executed,16:37:52.007000
160,2021-05-14,BRWIZSACNOR1BR00,2,100,10.85,Executed,16:35:53.943000
161,2021-05-14,BRTUPYACNOR1BR00,1,100,24.92,Executed,16:36:35.940000
162,2021-05-14,BRPETRACNOR9BR00,2,100,25.5799,Executed,16:36:00.290000
163,2021-05-14,BRMOVIACNOR0BR00,2,100,16.3,Executed,16:36:16.123000
164,2021-05-14,BRALPAACNPR7BR00,2,100,45.56,Executed,16:35:50.190000
165,2021-05-14,BRETERACNOR3BR00,2,100,29.32,Executed,16:35:44.023000
166,2021-05-14,BRETERACNOR3BR00,2,100,29.31,Executed,16:35:57.193000
167,2021-05-14,BRQUALACNOR6BR00,2,100,26.93,Executed,16:35:57.180000
168,2021-05-14,BRPETRACNPR6BR00,2,100,26.21,Executed,16:35:44.820000
169,2021-05-14,BRPETRACNPR6BR00,2,100,26.21,Executed,16:35:44.840000
170,2021-05-14,BRPETRACNPR6BR00,2,100,26.21,Executed,16:35:44.860000
171,2021-05-14,BRPETRACNPR6BR00,2,100,26.21,Executed,16:35:44.883000
172,2021-05-14,BRGGBRACNPR8BR00,1,100,34.35,Executed,16:35:53.350000
173,2021-05-14,BRPETRACNPR6BR00,2,100,26.21,Executed,16:35:44.923000
174,2021-05-14,BRPETRACNPR6BR00,2,100,26.21,Executed,16:35:45.107000
175,2021-05-14,BRPETRACNPR6BR00,2,100,26.22,Executed,16:35:54.797000
176,2021-05-14,BREQTLACNOR0BR00,2,100,25.16,Executed,16:37:12.643000
177,2021-05-14,BRCCROACNOR2BR00,2,100,13.34,Executed,16:35:53.230000
178,2021-05-14,BRABCBACNPR4BR00,2,100,16.05,Executed,16:35:46.410000
179,2021-05-14,BRABCBACNPR4BR00,2,100,16.0799,Executed,16:35:46.460000
180,2021-05-14,BRABCBACNPR4BR00,2,100,16.02,Executed,16:37:20.347000
181,2021-05-14,BRBRFSACNOR8BR00,2,100,20.94,Executed,16:35:55.363000
182,2021-05-14,BRB3SAACNOR6BR00,2,100,53.62,Executed,16:36:17.767000
183,2021-05-14,BRIGTAACNOR5BR00,1,100,41.76,Executed,16:36:37.397000
184,2021-05-14,BRBTOWACNOR8BR00,1,100,59.54,Executed,16:35:47.830000
185,2021-05-14,BRBTOWACNOR8BR00,1,100,59.53,Executed,16:35:47.833000
186,2021-05-14,BRBTOWACNOR8BR00,1,100,59.52,Executed,16:35:47.867000
187,2021-05-14,BRBTOWACNOR8BR00,1,100,59.51,Executed,16:36:24.353000
188,2021-05-14,BRJHSFACNOR2BR00,2,100,7.17,Executed,16:36:14.790000
189,2021-05-14,BRNTCOACNOR5BR00,1,100,49.1599,Executed,16:35:53.597000
190,2021-05-14,BRBPACUNT006BR00,1,100,111.9,Executed,16:36:04.133000
191,2021-05-14,BREZTCACNOR0BR00,2,100,32.4,Executed,16:36:00.053000
192,2021-05-14,BRCYREACNOR7BR00,2,100,23.86,Executed,16:36:22.193000
193,2021-05-14,BRENEVACNOR8BR00,1,100,16.55,Executed,16:36:00.067000
194,2021-05-14,BRCVCBACNOR1BR00,2,100,24.85,Executed,16:35:55.097000
195,2021-05-14,BRALPAACNPR7BR00,2,100,45.56,Executed,16:35:50.193000
196,2021-05-14,BRALPAACNPR7BR00,2,100,45.58,Executed,16:35:53.093000
197,2021-05-14,BRGNDIACNOR2BR00,1,100,81.4599,Executed,16:35:50.833000
198,2021-05-14,BRGNDIACNOR2BR00,1,100,81.44,Executed,16:35:53.660000
199,2021-05-14,BRBRMLACNOR9BR00,2,100,10.64,Executed,16:36:51.617000
200,2021-05-14,BRGOLLACNPR4BR00,2,100,25.46,Executed,16:36:03.933000
201,2021-05-14,BRRADLACNOR0BR00,2,100,25.97,Executed,16:36:02.287000
202,2021-05-14,BRPRIOACNOR1BR00,2,100,18.26,Executed,16:36:00.517000
203,2021-05-14,BRALPAACNPR7BR00,2,100,45.59,Executed,16:36:07.693000
204,2021-05-14,BRGGBRACNPR8BR00,1,100,34.35,Executed,16:36:30.130000
205,2021-05-14,BRMRVEACNOR2BR00,2,100,17.5,Executed,16:35:53.663000
206,2021-05-14,BRCCROACNOR2BR00,2,100,13.34,Executed,16:36:01.493000
207,2021-05-14,BRELETACNOR6BR00,1,100,39.65,Executed,16:36:06.020000
208,2021-05-14,BRSMTOACNOR3BR00,1,100,32.08,Executed,16:36:06.007000
209,2021-05-14,BRRENTACNOR4BR00,1,100,58.31,Executed,16:36:08.950000
210,2021-05-14,BRKLBNCDAM18BR00,1,100,26.83,Executed,16:36:45.533000
211,2021-05-14,BRCSNAACNOR6BR00,1,100,46.88,Executed,16:36:15.947000
212,2021-05-14,BRBBDCACNOR1BR00,1,100,21.65,Executed,16:37:28.543000
213,2021-05-14,BRBBASACNOR3BR00,1,100,31.26,Executed,16:36:40.127000
214,2021-05-14,BRNTCOACNOR5BR00,1,100,49.15,Executed,16:36:15.087000
215,2021-05-14,BRTOTSACNOR8BR00,1,100,31.02,Executed,16:35:58.487000
216,2021-05-14,BRMRVEACNOR2BR00,2,100,17.5,Executed,16:36:15.820000
217,2021-05-14,BREMBRACNOR4BR00,1,100,15.89,Executed,16:36:51.523000
218,2021-05-14,BRGNDIACNOR2BR00,1,100,81.43,Executed,16:36:24.503000
219,2021-05-14,BRHYPEACNOR0BR00,1,100,33.74,Executed,16:36:14.313000
220,2021-05-14,BRPETRACNPR6BR00,2,100,26.21,Executed,16:35:55.123000
221,2021-05-14,BRBRFSACNOR8BR00,2,100,20.93,Executed,16:36:23.897000
222,2021-05-14,BRRAPTACNPR4BR00,2,100,14.48,Executed,16:36:06.500000
223,2021-05-14,BRPETRACNPR6BR00,2,100,26.21,Executed,16:35:56.960000
224,2021-05-14,BRMGLUACNOR2BR00,1,100,19.06,Executed,16:36:00.377000
225,2021-05-14,BRCVCBACNOR1BR00,2,100,24.85,Executed,16:35:57.557000
226,2021-05-14,BRPETRACNPR6BR00,2,100,26.21,Executed,16:35:56.997000
227,2021-05-14,BRPETRACNPR6BR00,2,100,26.21,Executed,16:35:57.013000
228,2021-05-14,BRPETRACNPR6BR00,2,100,26.21,Executed,16:35:57.043000
229,2021-05-14,BRPETRACNPR6BR00,2,100,26.2,Executed,16:36:19.367000
230,2021-05-14,BRETERACNOR3BR00,2,100,29.34,Executed,16:36:00.277000
231,2021-05-14,BRCMIGACNPR3BR00,2,100,12.11,Executed,16:36:04.597000
232,2021-05-14,BRELETACNPB7BR00,1,100,39.67,Executed,16:36:34.360000
233,2021-05-14,BRTOTSACNOR8BR00,1,100,31.01,Executed,16:36:06.020000
234,2021-05-14,BRQUALACNOR6BR00,2,100,26.92,Executed,16:37:19.217000
235,2021-05-14,BRSULACDAM12BR00,1,100,33.37,Executed,16:36:04.870000
236,2021-05-14,BREZTCACNOR0BR00,2,100,32.4099,Executed,16:36:27.157000
237,2021-05-14,BRENEVACNOR8BR00,1,100,16.54,Executed,16:36:07.540000
238,2021-05-14,BRITUBACNPR1BR00,2,100,28.89,Executed,16:36:00.287000
239,2021-05-14,BRBRDTACNOR1BR00,1,100,25.0,Executed,16:36:22.863000
240,2021-05-14,BRCRFBACNOR2BR00,2,100,20.59,Executed,16:36:06.010000
241,2021-05-14,BRETERACNOR3BR00,2,100,29.36,Executed,16:36:22.230000
242,2021-05-14,BRITUBACNPR1BR00,2,100,28.89,Executed,16:36:00.807000
243,2021-05-14,BRPETRACNOR9BR00,2,100,25.5799,Executed,16:36:32.067000
244,2021-05-14,BRMGLUACNOR2BR00,1,100,19.05,Executed,16:36:09.990000
245,2021-05-14,BRLIGTACNOR2BR00,2,100,16.69,Executed,16:37:10.833000
246,2021-05-14,BRPRIOACNOR1BR00,2,100,18.25,Executed,16:36:29.527000
247,2021-05-14,BRGOAUACNPR8BR00,2,100,15.19,Executed,16:36:05.637000
248,2021-05-14,BRTASAACNPR4BR00,2,100,23.06,Executed,16:36:43.057000
249,2021-05-14,BRITUBACNPR1BR00,2,100,28.88,Executed,16:36:09.320000
250,2021-05-14,BRRAILACNOR9BR00,1,100,20.96,Executed,16:36:03.267000
251,2021-05-14,BRTAEECDAM10BR00,2,100,39.9799,Executed,16:36:39.440000
252,2021-05-14,BRRADLACNOR0BR00,2,100,25.94,Executed,16:36:15.077000
253,2021-05-14,BRRAILACNOR9BR00,1,100,20.95,Executed,16:36:09.197000
254,2021-05-14,BRAZULACNPR4BR00,1,100,39.83,Executed,16:36:04.100000
255,2021-05-14,BRGOLLACNPR4BR00,2,100,25.45,Executed,16:36:18.267000
256,2021-05-14,BRAZULACNPR4BR00,1,100,39.82,Executed,16:36:04.113000
257,2021-05-14,BRAZULACNPR4BR00,1,100,39.83,Executed,16:36:09.060000
258,2021-05-14,BRBPACUNT006BR00,1,100,111.98,Executed,16:36:19.417000
259,2021-05-14,BRCCROACNOR2BR00,2,100,13.34,Executed,16:36:27.797000
260,2021-05-14,BRCMIGACNPR3BR00,2,100,12.11,Executed,16:36:49.313000
261,2021-05-14,BRWIZSACNOR1BR00,2,100,10.85,Executed,16:37:20.737000
262,2021-05-14,BRSULACDAM12BR00,1,100,33.36,Executed,16:36:16.897000
263,2021-05-14,BRMRFGACNOR0BR00,1,100,18.51,Executed,16:36:18.977000
264,2021-05-14,BRGOAUACNPR8BR00,2,100,15.19,Executed,16:36:15.877000
265,2021-05-14,BRCSANACNOR6BR00,1,100,22.52,Executed,16:36:05.857000
266,2021-05-14,BRCSANACNOR6BR00,1,100,22.51,Executed,16:36:06.007000
267,2021-05-14,BRCSANACNOR6BR00,1,100,22.5,Executed,16:36:08.957000
268,2021-05-14,BRSMTOACNOR3BR00,1,100,32.07,Executed,16:36:45.710000
269,2021-05-14,BRSANBCDAM13BR00,2,100,39.3,Executed,16:36:40.090000
270,2021-05-14,BRRAPTACNPR4BR00,2,100,14.49,Executed,16:36:24.953000
271,2021-05-14,BRELETACNOR6BR00,1,100,39.6599,Executed,16:36:30.237000
272,2021-05-14,BRTOTSACNOR8BR00,1,100,31.03,Executed,16:36:33
273,2021-05-14,BRVVARACNOR1BR00,1,100,12.08,Executed,16:36:15.290000
274,2021-05-14,BRTRPLACNPR1BR00,2,100,25.32,Executed,16:36:07.823000
275,2021-05-14,BRENEVACNOR8BR00,1,100,16.54,Executed,16:36:18.853000
276,2021-05-14,BRTRPLACNPR1BR00,2,100,25.3,Executed,16:36:22.247000
277,2021-05-14,BRCPFEACNOR0BR00,1,100,28.27,Executed,16:36:30.337000
278,2021-05-14,BRENBRACNOR2BR00,1,100,18.53,Executed,16:36:38.820000
279,2021-05-14,BRTENDACNOR4BR00,2,100,25.35,Executed,16:36:27.167000
280,2021-05-14,BRLOGNACNOR3BR00,2,100,19.42,Executed,16:38:07.257000
281,2021-05-14,BRLRENACNOR1BR00,1,100,43.0,Executed,16:36:12.630000
282,2021-05-14,BRLCAMACNOR3BR00,1,100,24.32,Executed,16:36:08.950000
283,2021-05-14,BRAZULACNPR4BR00,1,100,39.81,Executed,16:36:41.163000
284,2021-05-14,BRLCAMACNOR3BR00,1,100,24.34,Executed,16:38:10.130000
285,2021-05-14,BRRENTACNOR4BR00,1,100,58.29,Executed,16:36:15.780000
286,2021-05-14,BRITUBACNPR1BR00,2,100,28.87,Executed,16:36:10.383000
287,2021-05-14,BRRAILACNOR9BR00,1,100,20.95,Executed,16:36:31.097000
288,2021-05-14,BRCSANACNOR6BR00,1,100,22.51,Executed,16:36:34.870000
289,2021-05-14,BRMGLUACNOR2BR00,1,100,19.05,Executed,16:36:20.790000
290,2021-05-14,BRITUBACNPR1BR00,2,100,28.87,Executed,16:36:10.677000
291,2021-05-14,BRITUBACNPR1BR00,2,100,28.88,Executed,16:36:10.813000
292,2021-05-14,BRITUBACNPR1BR00,2,100,28.88,Executed,16:36:11.617000
293,2021-05-14,BRITUBACNPR1BR00,2,100,28.89,Executed,16:36:13.370000
294,2021-05-14,BRANIMACNOR6BR00,1,100,11.8699,Executed,16:36:48.257000
295,2021-05-14,BRLRENACNOR1BR00,1,100,43.0,Executed,16:36:29.753000
296,2021-05-14,BRITUBACNPR1BR00,2,100,28.89,Executed,16:36:28.123000
297,2021-05-14,BRHYPEACNOR0BR00,1,100,33.7299,Executed,16:36:14.317000
298,2021-05-14,BRHYPEACNOR0BR00,1,100,33.72,Executed,16:36:14.323000
299,2021-05-14,BRHYPEACNOR0BR00,1,100,33.7299,Executed,16:36:14.537000
300,2021-05-14,BRWEGEACNOR0BR00,2,100,32.19,Executed,16:37:24.833000
301,2021-05-14,BRHYPEACNOR0BR00,1,100,33.74,Executed,16:36:14.983000
302,2021-05-14,BRSAPRCDAM13BR00,2,100,20.64,Executed,16:36:26.090000
303,2021-05-14,BRRADLACNOR0BR00,2,100,25.95,Executed,16:36:26.197000
304,2021-05-14,BRNTCOACNOR5BR00,1,100,49.15,Executed,16:36:27.240000
305,2021-05-14,BRHYPEACNOR0BR00,1,100,33.74,Executed,16:36:19.553000
306,2021-05-14,BRJHSFACNOR2BR00,2,100,7.16,Executed,16:39:25.733000
307,2021-05-14,BRRENTACNOR4BR00,1,100,58.3,Executed,16:36:30.897000
308,2021-05-14,BRGOAUACNPR8BR00,2,100,15.19,Executed,16:36:19.910000
309,2021-05-14,BRVVARACNOR1BR00,1,100,12.08,Executed,16:36:37.350000
310,2021-05-14,BRSUZBACNOR0BR00,2,100,65.44,Executed,16:36:18.297000
311,2021-05-14,BRCSNAACNOR6BR00,1,100,46.88,Executed,16:36:26.160000
